,id,label,start_time,end_time,start_x,start_y,end_x,end_y,amp,peak_vel,med_vel,avg_vel
701,676.0,SACC,150.575,150.60416666666666,2417.921036592099,-215.44196605682373,2310.482645511627,-187.8488659858704,0,88.1197046047789,48.3223211402098,51.80686434453418
702,,FIXA,150.60416666666666,150.83333333333334,2310.582491796229,-188.0715647422249,2387.5612893466773,-176.04796886444095,0,42.84907818807312,4.863596230673828,7.644736570884797
703,580.0,SACC,150.83333333333334,150.85833333333332,2393.652644879888,-174.6396784076791,2517.1228244304657,-140.3324961662293,0,169.3990279960099,55.788181550436924,66.88097537423123
704,,FIXA,150.85833333333332,151.34166666666667,2517.044945954424,-140.70396624294156,2599.8513410006453,-105.52082061767578,0,19.07492725748363,4.091307674953746,5.108201392500781
705,470.0,SACC,151.34166666666667,151.36666666666667,2607.7206274215628,-105.66341791019278,2763.137642581488,-109.11063292999646,0,141.7312961935063,65.86540119227129,71.36565181123177
706,,FIXA,151.36666666666667,152.10833333333332,2765.2412597076127,-113.87494257602852,2755.4919283390045,-133.61592530637893,0,24.60515859205281,3.987351491923218,5.290255848620505
707,577.0,SACC,152.10833333333332,152.1375,2755.3520507507296,-131.8867553405771,2658.27276326002,-77.64512300491333,0,89.82374330706315,54.93258369745163,49.87251074440884
708,,FIXA,152.1375,152.27083333333334,2657.0486154556274,-78.4594092146359,2648.084495270786,-72.40077203495478,0,16.0349730349355,5.598392153260459,6.634968318164122
709,0.0,ISAC,152.27083333333334,152.27916666666667,2648.425508200341,-77.46638966932083,2647.151459908852,-89.56164121627813,0,46.59273681439731,33.011099193541654,33.011099193541654
710,,FIXA,152.27916666666667,152.61666666666667,2646.093263817933,-89.28594998417985,2665.5172315021155,-61.6548364065724,0,15.10656535663765,3.620113892196382,4.432064986976972
711,818.0,SACC,152.61666666666667,152.64166666666668,2674.042465359437,-61.07524505602407,2716.09383259552,-86.54268980026245,0,82.42261839550498,30.20692798715865,40.76834165759694
712,,FIXA,152.64166666666668,153.05833333333334,2713.699006024562,-86.27015306574201,2558.499663976422,-59.7726675622121,0,21.2383596229132,5.8100050626621265,6.649864201566649
713,752.0,SACC,153.05833333333334,153.09166666666667,2556.423113982978,-55.6215750047398,2456.004125833512,-36.45465698938288,0,96.29281884711156,36.06828206896285,38.31921430995169
714,,FIXA,153.09166666666667,153.42083333333332,2458.6936824135664,-32.496821880340576,1851.3893406862649,70.01194049864854,0,317.0959191459763,9.341443154481745,34.26118493280959
715,20.0,SACC,153.42083333333332,153.69583333333333,1829.327084870596,63.39398233785652,68.30046635278086,-227.41510538123364,0,181.5757248290856,143.99513406448864,132.63829857677806
716,,FIXA,153.69583333333333,153.74583333333334,67.90567755699158,-227.46069431304937,187.52738722485967,-162.47330970637546,0,146.4005432478185,64.75767631356025,74.4552944572837
717,317.0,SACC,153.74583333333334,153.75833333333333,206.27174746990204,-153.86388301849365,120.06603026390076,-162.09948062896729,0,365.58534325570025,124.53710839311648,202.2819565323509
718,,FIXA,153.75833333333333,153.93333333333334,125.70523571551868,-158.84000444426303,216.1720954269907,-51.98798312939227,0,135.86661049775975,34.77510797839466,42.84545246307527
719,206.0,SACC,153.93333333333334,153.95833333333334,170.24951511455498,-49.44772183100081,-5.6847392320632935,-37.298119068145866,0,314.4459836960909,227.69792312448018,213.75561769943567
720,,FIXA,153.95833333333334,154.02916666666667,-3.308282306441545,-34.709774665702,-53.98853688189939,1.0611549330451773,0,118.40140044694914,25.884886049700203,40.92480231728912
721,34.0,SACC,154.02916666666667,154.05416666666667,-48.69742117516876,-0.5937516602406867,1036.5148683786392,240.5945062637329,0,2271.449806796332,607.2719203286769,1001.914171752686
