,id,label,start_time,end_time,start_x,start_y,end_x,end_y,amp,peak_vel,med_vel,avg_vel
1087,2115.0,SACC,248.80833333333334,248.84166666666667,-88.4474658370018,-39.99217608185671,-78.41838648840155,-26.61860454871133,0,88.9005128863294,18.215445194386643,31.361842799576124
1088,,PURS,248.84166666666667,249.70833333333334,-77.71547769737727,-25.96761387614624,-89.98628015401606,-52.47016700597226,0,270.6937882047316,9.761743566164263,17.061627370305292
1089,193.0,SACC,249.70833333333334,249.79166666666666,-100.9499488034444,-50.94206486834283,-553.6589560210705,-28.755324152966164,0,953.26783879813,130.79595386603592,260.87402208766974
1090,,PURS,249.79166666666666,250.05,-551.6017156164856,-29.95084413724728,-533.6826410051611,-104.20729876841789,0,60.39534690389575,18.677882119166107,22.521286330174245
1091,1988.0,SACC,250.05,250.06666666666666,-548.4570506105762,-110.13505889774775,-554.3365073055029,-113.2609472425648,0,86.25177864751856,61.152327000285425,61.152327000285425
1092,,PURS,250.06666666666666,250.18333333333334,-554.3069905474633,-113.8174295425415,-552.4061151881148,-104.75903502020893,0,16.11804737411602,4.521950310205034,6.44124840992563
1093,60.0,SACC,250.18333333333334,250.275,-551.3384708398406,-104.36508249482496,16.94146651511739,-49.4546977872361,0,437.56185978397775,336.7398151397167,293.1386532970316
1094,,PURS,250.275,250.825,22.68672360183631,-48.2996238728311,-12.676548667434576,-59.15583372116089,0,232.16049826900195,7.21839675901262,19.51831542777841
1095,,FIXA,250.825,250.9,-9.174276627100287,-63.88547978966119,-25.1506579707716,-58.63353465186968,0,80.27972986903254,1.166456129328462,15.026278552377269
1096,,PURS,250.9,251.54166666666666,-24.96233464409433,-58.72611777927224,24.17391350508088,-102.93269187693366,0,53.848051003327015,8.326483020331718,12.52722719695911
1097,200.0,SACC,251.54166666666666,251.675,16.09372067451477,-104.3468070814991,374.6050208229589,-93.45624893258308,0,480.4198834799392,101.13413924962033,132.85311312358493
1098,,PURS,251.675,252.34166666666667,375.85789437169615,-93.54025385870769,350.5161990457963,-70.25978565216076,0,135.4280814634481,8.256938395208891,15.449223767176267
1099,109.0,SACC,252.34166666666667,252.425,345.024874018161,-70.23976758316874,-98.88900976451473,-31.0711609076438,0,489.6712340808709,233.12155964399471,260.24664842869913
1100,,PURS,252.425,253.65833333333333,-104.81978263890475,-27.713173838586805,-124.926209628582,-79.79669780622935,0,70.98498559443598,7.828307148107078,12.542582417094339
1101,,FIXA,253.65833333333333,253.70833333333334,-124.926209628582,-79.69181671436887,-124.926209628582,-78.83553601481022,0,2.2125421920666333,0.6363172209030865,0.9102390208721269
1102,135.0,SACC,253.70833333333334,253.81666666666666,-120.5456115958441,-75.30626061800201,279.74228154268104,-59.70000745902093,0,544.4360291586577,164.6160526164282,182.02450960821758
